Press A for autonomous mode
Press other for hand mode
Choose : Start
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.892610 -3.894040 177.643640
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.973150 -4.181210 183.942010
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.973150 -4.181210 183.942010
4.819890 -3.740670 179.999916
4.686890 -3.885470 177.671680
4.819890 -3.740670 179.999916
5.137430 -3.414420 178.505790
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.686890 -3.885470 177.671680
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.664370 -4.196690 183.852310
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.973150 -4.181210 183.942010
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.
